Sale_id,bbl_id,year,nbhd,bldg_ctgy,tax_cls_p,block,lot,zip,res_unit,com_unit,tot_unit,land_sqft,tot_sqft,yr_built,tax_cls_s,bldg_cls_s,sale_date,price,long,lat,airport,atm,bank,bar,book_store,bus_station,cafe,church,city_hall,doctor,fire_station,gas_station,gym,hospital,library,lodging,mosque,movie_theater,museum,night_club,park,parking,police,restaurant,school,shopping_mall,store,supermarket,train_station,auth_search,quarter,month,Unemployment_rate,Mortgage_rate,gdp,real_estate_output,days_since_start_datset,days_since_lehman_brothers,days_since_hurricane_sandy
86571,5138223,2008,LIVINGSTON,01  ONE FAMILY HOMES,1,138,223,10310,1,0,1,3880,1272,1925,1,A1,39700,430000.0,-74.1098832351,40.6398414546,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,False,Q_3,September,6.1,6.0375,14891.6,2691.8,2077,-6,-1511
86572,5138306,2008,LIVINGSTON,01  ONE FAMILY HOMES,1,138,306,10310,1,0,1,3710,1252,1930,1,A1,39465,460000.0,-74.1090032164,40.6393290167,0.0,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,11.0,0.0,0.0,False,Q_1,January,5.0,5.758,14889.5,2691.8,1842,-241,-1746
86573,5138346,2008,LIVINGSTON,01  ONE FAMILY HOMES,1,138,346,10310,1,0,1,3500,2302,1925,1,A1,39451,422300.0,-74.1089035192,40.6400592249,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,False,Q_1,January,5.0,5.758,14889.5,2691.8,1828,-255,-1760
86575,514995,2008,LIVINGSTON,01  ONE FAMILY HOMES,1,149,95,10310,1,0,1,4950,1120,1935,1,A1,39766,90000.0,-74.1103653795,40.6416058915,0.0,2.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,9.0,0.0,0.0,False,Q_4,November,6.8,6.0875,14577.0,2691.8,2143,60,-1445
86577,5149326,2008,LIVINGSTON,01  ONE FAMILY HOMES,1,149,326,10310,1,0,1,2000,1232,1925,1,A9,39696,300000.0,-74.1109017142,40.6434388935,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,6.0,0.0,0.0,False,Q_3,September,6.1,6.0375,14891.6,2691.8,2073,-10,-1515
86581,5150265,2008,LIVINGSTON,01  ONE FAMILY HOMES,1,150,265,10310,1,0,1,7000,1498,1910,1,A1,39660,429900.0,-74.1128925457,40.6380873645,0.0,3.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,34.0,0.0,0.0,False,Q_3,July,5.8,6.426,14891.6,2691.8,2037,-46,-1551
86584,513758,2008,LIVINGSTON,02  TWO FAMILY HOMES,1,137,58,10310,2,0,2,3500,3102,2007,1,B2,39661,594658.0,-74.1101493348,40.6438815273,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,False,Q_3,August,6.1,6.4775,14891.6,2691.8,2038,-45,-1550
86585,513759,2008,LIVINGSTON,02  TWO FAMILY HOMES,1,137,59,10310,2,0,2,3511,3102,2007,1,B2,39507,618450.0,-74.1102105838,40.643875979,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,False,Q_1,February,4.9,5.9175,14889.5,2691.8,1884,-199,-1704
86589,5150274,2008,LIVINGSTON,02  TWO FAMILY HOMES,1,150,274,10310,2,0,2,2930,3100,1930,1,B9,39629,260000.0,-74.1129361778,40.6383206287,0.0,3.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,15.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,34.0,0.0,0.0,False,Q_2,June,5.6,6.32,14963.4,2691.8,2006,-77,-1582
86601,5690146,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,690,146,10314,1,0,1,5000,2092,1965,1,A2,39660,515000.0,-74.1138252159,40.6082011365,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,2.5,0.0,0.0,False,Q_3,July,5.8,6.426,14891.6,2691.8,2037,-46,-1551
86604,5694272,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,694,272,10314,1,0,1,4240,2229,1960,1,A2,39766,540000.0,-74.113839615,40.6103091265,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,False,Q_4,November,6.8,6.0875,14577.0,2691.8,2143,60,-1445
86605,5694272,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,694,272,10314,1,0,1,4240,2229,1960,1,A2,39766,540000.0,-74.113839615,40.6103091265,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,False,Q_4,November,6.8,6.0875,14577.0,2691.8,2143,60,-1445
86610,5694479,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,694,479,10314,1,0,1,4900,1636,1955,1,A2,39597,425000.0,-74.116237977,40.6101310591,0.0,3.0,3.0,0.0,0.0,14.0,1.0,1.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,False,Q_2,May,5.4,6.036,14963.4,2691.8,1974,-109,-1614
86614,569871,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,698,71,10314,1,0,1,4000,1600,1925,1,A1,39455,350000.0,-74.1195594116,40.6025108372,0.0,2.0,0.0,1.0,0.0,9.0,1.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,20.0,0.0,0.0,False,Q_1,January,5.0,5.758,14889.5,2691.8,1832,-251,-1756
86619,570068,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,700,68,10314,2,0,2,2701,2408,2007,1,A5,39568,496860.0,-74.1194286276,40.6038861175,0.0,3.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,1.0,27.5,0.0,0.0,False,Q_2,April,5.0,5.9175,14963.4,2691.8,1945,-138,-1643
86623,570427,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,704,27,10314,1,0,1,2222,1144,1970,1,A9,39568,334750.0,-74.118461061,40.6065770213,0.0,6.0,1.0,1.0,0.0,12.3333333333333,2.0,2.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,2.0,1.0,33.0,0.0,0.0,False,Q_2,April,5.0,5.9175,14963.4,2691.8,1945,-138,-1643
86624,570428,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,704,28,10314,1,0,1,2266,1144,1970,1,A9,39716,350000.0,-74.1183530384,40.6065881118,0.0,6.0,1.0,1.0,0.0,12.3333333333333,2.0,2.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,2.0,1.0,33.0,0.0,0.0,False,Q_3,September,6.1,6.0375,14891.6,2691.8,2093,10,-1495
86627,5705237,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,705,237,10314,1,0,1,2646,2359,1975,1,A1,39566,465000.0,-74.1158182223,40.6069200698,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,14.0,0.0,0.0,False,Q_2,April,5.0,5.9175,14963.4,2691.8,1943,-140,-1645
86628,5752188,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,752,188,10314,1,0,1,4200,1138,1955,1,A2,39773,430000.0,-74.1229450589,40.6067095522,0.0,5.0,1.0,1.0,0.0,12.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,3.0,1.0,28.0,0.0,0.0,False,Q_4,November,6.8,6.0875,14577.0,2691.8,2150,67,-1438
86629,5752267,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,752,267,10314,1,0,1,4200,1020,1965,1,A2,39609,455000.0,-74.123950703,40.6071668534,0.0,5.5,1.0,1.0,0.0,12.5,1.0,1.0,0.0,21.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,9.0,3.0,1.0,29.5,0.0,0.0,False,Q_2,June,5.6,6.32,14963.4,2691.8,1986,-97,-1602
86630,5752660,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,752,660,10314,1,0,1,4200,1080,1950,1,A2,39520,492500.0,-74.1237921515,40.6051770454,0.0,6.0,1.0,1.0,0.0,11.0,2.0,2.0,0.0,25.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,2.0,1.0,33.0,0.0,0.0,False,Q_1,March,5.1,5.97,14889.5,2691.8,1897,-186,-1691
86631,5752677,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,752,677,10314,1,0,1,3913,2208,1960,1,A1,39475,637500.0,-74.1247644788,40.6051595252,0.0,4.5,0.5,1.0,0.0,9.5,1.0,1.0,0.0,21.5,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,2.5,1.0,29.5,0.0,0.0,False,Q_1,January,5.0,5.758,14889.5,2691.8,1852,-231,-1736
86632,5752696,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,752,696,10314,1,0,1,4600,1000,1950,1,A2,39764,416000.0,-74.1248162007,40.6058566479,0.0,5.0,1.0,1.0,0.0,8.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,25.0,0.0,0.0,False,Q_4,November,6.8,6.0875,14577.0,2691.8,2141,58,-1447
86634,575610,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,756,10,10314,1,0,1,2500,1216,1975,1,A5,39554,390000.0,-74.1242819769,40.6032661367,0.0,2.0,0.0,1.0,0.0,9.0,1.0,1.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,22.0,0.0,0.0,False,Q_2,April,5.0,5.9175,14963.4,2691.8,1931,-152,-1657
86636,575776,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,757,76,10314,1,0,1,2500,1280,1975,1,A5,39450,350000.0,-74.125502936,40.6033416643,0.0,2.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,22.0,0.0,0.0,False,Q_1,January,5.0,5.758,14889.5,2691.8,1827,-256,-1761
86637,575780,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,757,80,10314,1,0,1,2500,1360,1975,1,A5,39765,330000.0,-74.1255356877,40.6035227852,0.0,2.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,22.0,0.0,0.0,False,Q_4,November,6.8,6.0875,14577.0,2691.8,2142,59,-1446
86638,576038,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,760,38,10314,1,0,1,3960,1090,1935,1,A1,39582,365000.0,-74.1260423637,40.6067556037,0.0,5.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,22.0,0.0,0.0,False,Q_2,May,5.4,6.036,14963.4,2691.8,1959,-124,-1629
86641,576078,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,760,78,10314,1,0,1,4000,1120,1955,1,A2,39752,397500.0,-74.1271096618,40.6074269039,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,15.0,0.0,0.0,False,Q_4,October,6.5,6.2,14577.0,2691.8,2129,46,-1459
86642,576087,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,760,87,10314,1,0,1,2728,736,1988,1,A5,39581,202181.0,-74.1269310506,40.6081956448,0.0,4.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,19.0,0.0,0.0,False,Q_2,May,5.4,6.036,14963.4,2691.8,1958,-125,-1630
86646,576336,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,763,36,10314,1,0,1,5457,1273,1950,1,A0,39471,305000.0,-74.127611047,40.6059523915,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,18.0,1.0,0.0,False,Q_1,January,5.0,5.758,14889.5,2691.8,1848,-235,-1740
86647,5763169,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,763,169,10314,2,0,2,4995,2715,1960,1,A0,39785,375000.0,-74.125805179,40.605114474,0.0,3.0,0.0,1.0,0.0,8.66666666666667,0.333333333333333,0.333333333333333,0.0,21.6666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.66666666666667,3.0,1.0,20.6666666666667,0.0,0.0,False,Q_4,December,7.3,5.286,14577.0,2691.8,2162,79,-1426
86652,576749,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,767,49,10314,1,0,1,4000,768,1955,1,A2,39770,335000.0,-74.1281352294,40.6051091551,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,17.0,1.0,0.0,False,Q_4,November,6.8,6.0875,14577.0,2691.8,2147,64,-1441
86656,579653,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,796,53,10314,1,0,1,2520,2050,1975,1,A9,39791,412000.0,-74.1214912538,40.6014136362,0.0,2.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,21.0,0.0,0.0,False,Q_4,December,7.3,5.286,14577.0,2691.8,2168,85,-1420
86657,5796142,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,796,142,10314,1,0,1,2500,1360,1975,1,A9,39699,345011.0,-74.1224165562,40.6013110968,0.0,2.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.33333333333333,1.0,21.3333333333333,0.0,0.0,False,Q_3,September,6.1,6.0375,14891.6,2691.8,2076,-7,-1512
86658,5801154,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,801,154,10314,1,0,1,5000,1020,1955,1,A2,39706,379040.0,-74.1256501023,40.5992572413,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,False,Q_3,September,6.1,6.0375,14891.6,2691.8,2083,0,-1505
86659,5801164,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,801,164,10314,1,0,1,5000,1020,1955,1,A2,39730,450000.0,-74.125733737,40.5996880835,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,False,Q_4,October,6.5,6.2,14577.0,2691.8,2107,24,-1481
86660,5801251,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,801,251,10314,1,0,1,1260,1806,1991,1,A5,39595,360000.0,-74.1233364092,40.6002094485,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,12.0,0.0,0.0,False,Q_2,May,5.4,6.036,14963.4,2691.8,1972,-111,-1616
86661,5801252,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,801,252,10314,1,0,1,1260,1806,1991,1,A5,39766,70000.0,-74.1233327422,40.6001737701,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,12.0,0.0,0.0,False,Q_4,November,6.8,6.0875,14577.0,2691.8,2143,60,-1445
86663,580289,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,802,89,10314,1,0,1,5170,1182,1970,1,A2,39589,405000.0,-74.1259343023,40.599108711,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,False,Q_2,May,5.4,6.036,14963.4,2691.8,1966,-117,-1622
86665,5804250,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,804,250,10314,1,0,1,4000,2133,1965,1,A1,39713,517500.0,-74.1261520353,40.6018999339,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,21.0,1.0,0.0,False,Q_3,September,6.1,6.0375,14891.6,2691.8,2090,7,-1498
86666,5804250,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,804,250,10314,1,0,1,4000,2133,1965,1,A1,39636,350000.0,-74.1261520353,40.6018999339,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,21.0,1.0,0.0,False,Q_3,July,5.8,6.426,14891.6,2691.8,2013,-70,-1575
86668,580581,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,805,81,10314,1,0,1,2310,1616,1970,1,A9,39700,424000.0,-74.1267097394,40.6016495436,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,21.0,1.0,0.0,False,Q_3,September,6.1,6.0375,14891.6,2691.8,2077,-6,-1511
86670,580715,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,807,15,10314,1,0,1,2838,1834,1996,1,A5,39799,440000.0,-74.1285983787,40.6025010785,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,20.0,1.0,0.0,False,Q_4,December,7.3,5.286,14577.0,2691.8,2176,93,-1412
86675,580894,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,808,94,10314,1,0,1,2550,1152,1970,1,A9,39548,335000.0,-74.1268790638,40.6035816956,0.0,1.5,0.0,0.0,0.0,8.5,0.0,0.0,0.0,11.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,5.0,0.0,22.0,1.0,0.0,False,Q_2,April,5.0,5.9175,14963.4,2691.8,1925,-158,-1663
86678,581218,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,812,18,10314,1,0,1,2470,2094,1997,1,A5,39619,419000.0,-74.1292398565,40.6027419013,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,20.0,1.0,0.0,False,Q_2,June,5.6,6.32,14963.4,2691.8,1996,-87,-1592
86680,581325,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,813,25,10314,1,0,1,2402,2137,1997,1,A5,39664,448000.0,-74.1295093551,40.6024369251,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,20.0,1.0,0.0,False,Q_3,August,6.1,6.4775,14891.6,2691.8,2041,-42,-1547
86682,581428,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,814,28,10314,1,0,1,2000,1260,1988,1,A5,39577,350000.0,-74.1303803257,40.6021724396,0.0,1.0,0.0,0.0,0.0,18.6666666666667,0.0,0.0,0.0,14.6666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.66666666666667,0.0,20.0,1.0,0.0,False,Q_2,May,5.4,6.036,14963.4,2691.8,1954,-129,-1634
86683,581631,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,816,31,10314,1,0,1,2000,1980,1995,1,A5,39639,362000.0,-74.1301254357,40.6007317085,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,20.0,1.0,0.0,False,Q_3,July,5.8,6.426,14891.6,2691.8,2016,-67,-1572
86686,581935,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,4,819,35,10314,0,1,1,6510,2004,1960,1,A2,39595,380000.0,-74.1292102283,40.5985972863,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,False,Q_2,May,5.4,6.036,14963.4,2691.8,1972,-111,-1616
86688,582015,2008,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,820,15,10314,1,0,1,4000,676,1960,1,A2,39566,312500.0,-74.1299756165,40.5996147443,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,1.0,0.0,False,Q_2,April,5.0,5.9175,14963.4,2691.8,1943,-140,-1645
86691,570069,2008,MANOR HEIGHTS,02  TWO FAMILY HOMES,1,700,69,10314,2,0,2,3300,2408,2007,1,B2,39735,265000.0,-74.1195222554,40.6038832754,0.0,3.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,1.0,28.0,0.0,0.0,False,Q_4,October,6.5,6.2,14577.0,2691.8,2112,29,-1476
86692,570069,2008,MANOR HEIGHTS,02  TWO FAMILY HOMES,1,700,69,10314,2,0,2,3300,2408,2007,1,B2,39694,539672.0,-74.1195222554,40.6038832754,0.0,3.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,1.0,28.0,0.0,0.0,False,Q_3,September,6.1,6.0375,14891.6,2691.8,2071,-12,-1517
86693,5705216,2008,MANOR HEIGHTS,02  TWO FAMILY HOMES,1,705,216,10314,2,0,2,4000,2304,1975,1,B2,39765,482500.0,-74.117360547,40.6074400169,0.0,5.0,1.0,1.0,0.0,12.0,1.0,1.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,2.0,1.0,30.0,0.0,0.0,False,Q_4,November,6.8,6.0875,14577.0,2691.8,2142,59,-1446
86698,576472,2008,MANOR HEIGHTS,02  TWO FAMILY HOMES,1,764,72,10314,2,0,2,5332,2324,1970,1,B2,39464,635000.0,-74.1286066636,40.6068021694,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,18.0,1.0,0.0,False,Q_1,January,5.0,5.758,14889.5,2691.8,1841,-242,-1747
86699,576481,2008,MANOR HEIGHTS,02  TWO FAMILY HOMES,1,764,81,10314,2,0,2,5332,2324,1970,1,B2,39507,624000.0,-74.1285699834,40.6064563658,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,18.0,1.0,0.0,False,Q_1,February,4.9,5.9175,14889.5,2691.8,1884,-199,-1704
86700,57661,2008,MANOR HEIGHTS,02  TWO FAMILY HOMES,1,766,1,10314,2,0,2,4680,4200,1932,1,B2,39506,380000.0,-74.131788422,40.6058406303,0.0,1.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,18.0,1.0,0.0,False,Q_1,February,4.9,5.9175,14889.5,2691.8,1883,-200,-1705
